"","AlternateID","CommonName","Phylum","Class","Order","Family","Genus","SpeciesName","Collector","CollectionDate","collection_year","CruiseID","Event.ID","Haul","Station","Equipment_Gear","Locality","StartLatitude_N","StartLongitude_W","StationID","TowType","EQ_Latitude","EQ_Longitude"
"8039","2019_3059","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8040","2019_3060","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8041","2019_3060","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8042","2019_3061","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8043","2019_3061","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8044","2019_3062","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8045","2019_3062","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8046","2019_3063","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8047","2019_3063","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8048","2019_3064","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8049","2019_3064","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8050","2019_3065","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8051","2019_3065","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8052","2019_3066","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8053","2019_3066","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8054","2019_3067","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8055","2019_3067","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8056","2019_3068","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8057","2019_3068","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8058","2019_3069","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8059","2019_3069","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8060","2019_3070","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8061","2019_3070","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8062","2019_3071","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8063","2019_3071","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8064","2019_3072","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8065","2019_3072","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8066","2019_3073","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8067","2019_3073","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8068","2019_3074","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8069","2019_3074","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8070","2019_3075","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8071","2019_3075","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8072","2019_3076","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8073","2019_3076","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8074","2019_3077","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8075","2019_3077","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8076","2019_3078","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8077","2019_3078","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8078","2019_3079","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8079","2019_3079","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8080","2019_3080","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8081","2019_3080","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8082","2019_3081","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8083","2019_3081","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8084","2019_3082","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8085","2019_3082","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8086","2019_3083","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8087","2019_3083","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8088","2019_3084","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8089","2019_3084","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8090","2019_3085","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8091","2019_3085","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8092","2019_3086","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8093","2019_3086","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8094","2019_3087","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8095","2019_3087","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8096","2019_3088","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8097","2019_3088","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8098","2019_3089","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8099","2019_3089","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8100","2019_3091","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8101","2019_3091","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8102","2019_3092","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8103","2019_3092","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8104","2019_3093","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8105","2019_3093","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8106","2019_3094","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8107","2019_3094","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8108","2019_3095","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8109","2019_3095","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8110","2019_3097","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8111","2019_3097","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8112","2019_3098","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8113","2019_3098","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8114","2019_3099","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
"8115","2019_3099","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20191601061,"Midwater",71.7503,-164.8855
"8116","2019_3100","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalchogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 7, 2019",2019,NA,241,NA,NA,"Surface trawl","Chukchi Sea",71.7503,-164.8855,20171601071,"Midwater",71.5032,-164.9592
